year,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r3i1p1f3,CCCma_CanESM5_r2i1p1f1,MOHC_HadGEM3-GC31-LL_r4i1p1f3,NOAA-GFDL_GFDL-CM4_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,MOHC_UKESM1-0-LL_r1i1p1f2,NCC_NorCPM1_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,CCCma_CanESM5_r2i1p2f1,CAMS_CAMS-CSM1-0_r2i1p1f1,MIROC_MIROC6_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r2i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MOHC_UKESM1-0-LL_r2i1p1f2,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,MRI_MRI-ESM2-0_r1i2p1f1,CCCma_CanESM5_r1i1p2f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MOHC_UKESM1-0-LL_r3i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,CCCma_CanESM5_r3i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,CCCma_CanESM5_r3i1p2f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,MOHC_UKESM1-0-LL_r4i1p1f2,E3SM-Project_E3SM-1-0_r1i1p1f1,CCCma_CanESM5_r1i1p1f1,BCC_BCC-ESM1_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r101i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p3f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NCAR_CESM2_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2
1998,,340.32596,340.23114,340.32596,,340.2516,340.32596,,,340.23114,,,340.32596,,341.64157,340.32596,340.49023,340.25815,340.23114,340.32596,340.32596,340.25815,340.23114,340.31302,340.26392,340.49023,340.23114,,340.49023,340.31302,340.32596,,340.23114,337.3157,340.31302,340.31302,146.43791,340.49023,136.10336,340.31302,,340.25027,,340.49023
1999,,340.32596,340.23114,340.32596,,340.25162,340.32596,,,340.23114,,,340.32596,,341.64157,340.32596,340.49048,340.25815,340.23114,340.32596,340.32596,340.25815,340.23114,340.31302,340.2639,340.49048,340.23114,,340.49048,340.31302,340.32596,,340.23114,337.31534,340.31302,340.31302,146.43791,340.49048,136.10336,340.31302,,340.25027,,340.49048
2000,,,340.23114,,,,,,,340.23114,,,,,,,,340.26724,340.23114,,,340.26724,340.23114,340.31302,,,340.23114,,,340.31302,,,340.23114,337.3149,340.31302,340.31302,146.42812,,136.09425,340.31302,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.42812,,136.09425,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.42812,,136.09425,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.42812,,136.09425,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.43791,,136.10336,,,,,
3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3035,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3036,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3037,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3038,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3039,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3040,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3041,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3042,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3043,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3044,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3045,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3046,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3047,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3048,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3049,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3050,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3051,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3052,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3053,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3054,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3055,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3056,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3057,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3058,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3059,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3060,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3061,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3062,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3063,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3064,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3065,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3066,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3067,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3068,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3069,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3070,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3071,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3072,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3073,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3074,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3075,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3076,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3077,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3078,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3079,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3080,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3081,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3082,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3083,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3084,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3085,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3086,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3087,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3088,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3089,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3090,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3091,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3092,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3093,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3094,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3095,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3096,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3097,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3098,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3099,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3100,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3101,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3102,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3103,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3104,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3105,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3106,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3107,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3108,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3109,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3110,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3111,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3112,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3113,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3114,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3115,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3116,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3117,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3118,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3119,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3120,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3121,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3122,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3123,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3124,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3125,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3126,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3127,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3128,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3129,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3130,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3131,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3132,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3133,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3134,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3135,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3136,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3137,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3138,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3139,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3140,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3141,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3142,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3143,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3144,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3145,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3146,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3147,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3148,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3149,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3150,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3151,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3152,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3153,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3154,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3155,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3156,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3157,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3158,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3159,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3160,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3161,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3162,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3163,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3164,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3165,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3166,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3167,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3168,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3169,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3170,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3171,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3172,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3173,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3174,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3175,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3176,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3177,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3178,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3179,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.29149,,,
3180,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,,,,,,,,,,,188.29149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,340.2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,,,,,,,,,,,,340.2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,,,,,,,,,,,,340.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,,,,,,,,,,,,340.22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,,,,,,,,,,,,340.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,,,,,,,,,,,,340.22876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
