year,BCC_BCC-CSM2-MR_r1i1p1f1_co2_1pctCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_abrupt-4xCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r2i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r3i1p1f1_co2_historical,BCC_BCC-ESM1_r1i1p1f1_co2_historical,BCC_BCC-ESM1_r2i1p1f1_co2_historical,BCC_BCC-ESM1_r3i1p1f1_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r5i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_piControl,MRI_MRI-ESM2-0_r1i1p1f1_co2_1pctCO2,MRI_MRI-ESM2-0_r10i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r11i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r12i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r13i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r2i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r3i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r4i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r5i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r6i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r7i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r8i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r9i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_historical,MRI_MRI-ESM2-0_r2i1p1f1_co2_historical,MRI_MRI-ESM2-0_r3i1p1f1_co2_historical,MRI_MRI-ESM2-0_r4i1p1f1_co2_historical,MRI_MRI-ESM2-0_r5i1p1f1_co2_historical,MRI_MRI-ESM2-0_r1i1p1f1_co2_piControl,NCAR_CESM2-WACCM_r1i1p1f1_co2_1pctCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_historical,NCAR_CESM2-WACCM_r2i1p1f1_co2_historical,NCAR_CESM2-WACCM_r3i1p1f1_co2_historical,NCAR_CESM2-WACCM_r1i1p1f1_co2_piControl,NCAR_CESM2_r1i1p1f1_co2_1pctCO2,NCAR_CESM2_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2_r10i1p1f1_co2_historical,NCAR_CESM2_r11i1p1f1_co2_historical,NCAR_CESM2_r1i1p1f1_co2_historical,NCAR_CESM2_r2i1p1f1_co2_historical,NCAR_CESM2_r3i1p1f1_co2_historical,NCAR_CESM2_r4i1p1f1_co2_historical,NCAR_CESM2_r5i1p1f1_co2_historical,NCAR_CESM2_r6i1p1f1_co2_historical,NCAR_CESM2_r7i1p1f1_co2_historical,NCAR_CESM2_r8i1p1f1_co2_historical,NCAR_CESM2_r9i1p1f1_co2_historical,NOAA-GFDL_GFDL-ESM4_r1i1p1f1_co2_abrupt-4xCO2
1925,0.0006026414484949868,0.0011372680310159648,0.0003058124394112828,0.0003058124394112828,0.0003058124394112828,0.0003058124413953221,0.0003058124413953221,0.0003058124413953221,0.000599516354036821,0.0005995143043646613,0.0005995169366078775,0.0005995149953314431,0.0011372694081393396,0.0011372694651260494,0.001137269484834005,0.0003058096312252697,0.0003058096501859535,0.0003058096369244145,0.00030580961753649995,0.00030580958500766,0.00028431860467869414,0.0002843840136505822,0.0002843839754301485,,,0.000284383998533048,0.0002843839865972736,,,0.00028438399864256955,,,0.00028438400485612255,,,0.0003058834621596642,0.00030588345578244695,0.00030588342889479605,0.0003058834427426524,0.00030588345820710286,0.000284383995801763,,,0.0003057937612910571,0.00030579482224477863,0.0003057905920372294,,,,0.0003194707571603396,0.0003198977053899673,0.000309587077703482,0.0003083818247572746,0.0003085973860694028,0.0003049623972096675,0.00031146201725166064,0.00031235218886056966,0.0003149395321067773,0.00031502453895905367,0.0003177647438902896,
1926,0.0006086678525510626,0.0011372680310159648,0.00030595354385295294,0.00030595354385295294,0.00030595354385295294,0.00030595354734235355,0.00030595354734235355,0.00030595354734235355,0.0006055106644388986,0.0006055099074689812,0.000605509642443478,0.0006055103858326511,0.0011372694608181484,0.001137269499424894,0.0011372695048464927,0.00030595175403872116,0.000305951743834892,0.0003059517179151355,0.00030595170862739407,0.00030595168405834133,0.0002843185979241259,0.00028438401851653313,0.00028438398901469423,,,0.0002843840141429254,0.0002843839974226859,,,0.00028438399205719245,,,0.00028438399541831226,,,0.00030606532387968604,0.0003060653415491422,0.00030606538851380495,0.0003060653505666118,0.00030606539124331574,0.00028438400917652954,,,0.0003059514714806129,0.00030591953144346105,0.00030595993522441756,,,,0.00031993784065618004,0.0003198320372288168,0.00030993879142931553,0.0003086959995545168,0.0003090473569511931,0.0003055630731295614,0.0003115851807606208,0.00031320824944701295,0.0003154121562308607,0.0003160400352844204,0.00031878982927614145,
1927,0.000614754525789388,0.0011372680310159648,0.00030617633636287247,0.00030617633636287247,0.00030617633636287247,0.0003061763304879651,0.00030617633935017406,0.00030617633935017406,0.0006115659970757577,0.0006115649956050379,0.0006115645311944129,0.0006115628055445693,0.0011372693298213052,0.0011372694904433027,0.0011372694793385216,0.000306172793959633,0.000306172900874684,0.0003061729108220207,0.00030617280301154773,0.0003061729169025421,0.0002843185925125692,0.0002843839761755572,0.00028438400431216054,,,0.0002843839810537567,0.0002843839869205553,,,0.0002843840143556913,,,0.00028438398609457235,,,0.0003062529077376285,0.0003062529104978046,0.0003062528986552241,0.0003062529362355824,0.0003062529385483818,0.00028438400437283054,,,0.00030615294883939705,0.00030617998836865245,0.0003061797535523049,,,,0.0003205572437625977,0.00032037734001130096,0.0003102312032518089,0.0003089922076069509,0.0003094295926120284,0.0003061322825756675,0.00031239668900662736,0.0003138290588626416,0.0003155855487788068,0.0003164997805361367,0.00031922323517791625,
1928,0.0006209020842410217,0.0011372680310159648,0.00030632842622569767,0.00030632842622569767,0.00030632842622569767,0.0003063284284132448,0.0003063284284132448,0.0003063284284132448,0.0006176804398332794,0.0006176821746728022,0.0006176826489936056,0.0006176814481971277,0.0011372693774287339,0.0011372694837535585,0.0011372694969289466,0.0003063265604394924,0.00030632654034167266,0.00030632656591195184,0.0003063266275597861,0.0003063265479481213,0.0002843185681107565,0.0002843840558689929,0.00028438404747262825,,,0.0002843840153145288,0.0002843840316529593,,,0.0002843840216062188,,,0.0002843840393076501,,,0.00030641191348328205,0.00030641195591563287,0.00030641194309402364,0.0003064119362073325,0.00030641189839628004,0.0002843840164107406,,,0.0003063420067796288,0.0003063255582259516,0.0003063236994083255,,,,0.00032076188854638147,0.0003211931085650216,0.0003109731981051078,0.00030925458053154836,0.00030959986065536466,0.00030654879198160456,0.000313100319376746,0.00031448702714896023,0.00031624996288564676,0.0003168514965598349,0.00031949119368614984,
1929,0.0006271111051319287,0.001137268031015965,0.00030649439821823495,0.00030649439821823495,0.00030649439821823495,0.0003064943997467857,0.0003064943997467857,0.0003064943997467857,0.0006238579384465508,0.0006238564037313811,0.00062385862066205,0.0006238570752620836,0.0011372693827807027,0.0011372695086168674,0.0011372694961948094,0.0003064922882879475,0.0003064922972701296,0.00030649224300206254,0.000306492311550046,0.0003064923374071739,0.0002843185835179304,0.0002843839887098532,0.0002843840312769627,,,0.0002843840193871501,0.00028438398644629073,,,0.00028438398670158765,,,0.00028438399484926973,,,0.0003065574620174972,0.000306557477571287,0.00030655745943214467,0.00030655746332924975,0.00030655746327009015,0.0002843839992996079,,,0.0003064831306579648,0.0003064809921945273,0.0003064874957528171,,,,0.00032124629369332337,0.00032205173176230533,0.0003118119307846455,0.00030971321012201184,0.0003100420804125315,0.0003070828703249586,0.00031336579154075153,0.00031488767071826714,0.0003169931300943641,0.0003170598896352718,0.0003201469628716827,
1930,0.0006333822044932119,0.0011372680310159648,0.000306619612714547,0.000306619612714547,0.000306619612714547,0.0003066196157238676,0.0003066196157238676,0.0003066196157238676,0.0006300951650600336,0.0006300950222188421,0.0006300951605782357,0.0006300971750281605,0.0011372694078910057,0.0011372695124698218,0.0011372695300676144,0.0003066182574720433,0.00030661828833328247,0.0003066182849417538,0.00030661825123365805,0.0003066183061724641,0.00028431858876708374,0.00028438400992369397,0.0002843839999845036,,,0.000284384018513964,0.0002843840053450936,,,0.00028438399392840494,,,0.000284384011697203,,,0.0003067208525959878,0.0003067208950820731,0.0003067208911032976,0.0003067208871101532,0.0003067208773962049,0.00028438401265082786,,,0.0003065922098681351,0.0003065951225385643,0.0003065959159698582,,,,0.00032163529676949425,0.00032254782162581135,0.00031230898929437485,0.00030997875614283333,0.0003104463177217584,0.00030752665475294595,0.0003139783425904354,0.00031555150469665677,0.0003174754511253196,0.0003176281309496946,0.0003205709475589719,
1931,0.000639716027459763,0.001137268031015965,0.00030682155466721936,0.00030682155466721936,0.00030682155466721936,0.00030682155934720916,0.00030682155934720916,0.00030682155934720916,0.0006363963080219568,0.0006363985086613294,0.0006363990345312953,0.00063639659496659,0.0011372694123740782,0.0011372694982955509,0.001137269484161777,0.0003068185264200977,0.00030681851924695304,0.00030681848202750633,0.00030681844830825964,0.0003068184432479963,0.0002843185897648104,0.0002843839930522999,0.0002843839989930152,,,0.0002843840288295256,0.00028438399500721185,,,0.000284383979765981,,,0.0002843840273302426,,,0.00030695729841532035,0.0003069573323062019,0.0003069572814661386,0.0003069573440279446,0.00030695731049639515,0.0002843839973419076,,,0.0003068065432802741,0.00030683784109626606,0.00030681504840066547,,,,0.0003222578892353116,0.00032317177574997736,0.0003127967418186188,0.0003103141540985717,0.0003107590189554686,0.00030838419991581885,0.00031530320995866234,0.0003160724611099202,0.00031820359472132457,0.0003181220041369076,0.0003208606182348957,
1932,0.0006461131900626603,0.0011372680310159648,0.00030709241813329396,0.00030709241813329396,0.00030709241813329396,0.00030709242373164566,0.00030709242373164566,0.00030709242373164566,0.0006427610587946589,0.0006427587093456521,0.0006427607355599714,0.0006427618519142166,0.0011372694308712957,0.0011372695224693202,0.0011372695004656281,0.0003070878896938555,0.0003070878966433568,0.000307087877574989,0.0003070878142660426,0.0003070877460679174,0.00028431858493489375,0.00028438399470878065,0.00028438402680078695,,,0.00028438400341221533,0.0002843840169271426,,,0.0002843840004865862,,,0.00028438401365531635,,,0.0003072473142043955,0.00030724736930329706,0.00030724733869184645,0.0003072473347296398,0.000307247292138671,0.000284384023940346,,,0.0003070984433397016,0.0003070740006606933,0.00030708303212116764,,,,0.00032280352234707996,0.0003237946854252433,0.00031326376492093495,0.00031102338949586336,0.00031140775375804386,0.0003091854402365039,0.0003160078499487266,0.0003171613242994404,0.0003187592546092947,0.0003186598422230004,0.0003212903310776836,
1933,0.0006525743277355604,0.001137268031015965,0.0003074016147499552,0.0003074016147499552,0.0003074016147499552,0.000307401621574722,0.000307401621574722,0.000307401621574722,0.0006491869534300121,0.0006491890401236292,0.0006491891761291284,0.0006491867393833496,0.0011372694311401448,0.001137269525673944,0.001137269498811849,0.000307396034263181,0.00030739599210235445,0.00030739595147766306,0.0003073959667601915,0.00030739586420831154,0.0002843186155099204,0.0002843839957937548,0.0002843839905389837,,,0.00028438400408640937,0.0002843839988135584,,,0.00028438397214049986,,,0.00028438398606282913,,,0.000307593155584979,0.0003075931927713278,0.00030759317982871176,0.0003075931933846464,0.0003075932164723566,0.00028438400055788733,,,0.0003074270443669854,0.0003073676619057502,0.00030738972355793187,,,,0.0003232870783431081,0.0003243400231548174,0.000313680550159157,0.000311353868968391,0.0003115263716630215,0.0003097267305235479,0.00031658896660805035,0.00031757548148026403,0.00031938261004296666,0.00031928587231318527,0.000321643042327233,
1934,0.000659100071061425,0.0011372680310159648,0.00030778443925485056,0.00030778443925485056,0.00030778443925485056,0.00030778444484502466,0.00030778444484502466,0.00030778444484502466,0.0006556809836662379,0.000655680358808809,0.0006556790992718499,0.0006556805860226043,0.0011372694558819322,0.0011372694846097616,0.0011372694769909892,0.00030777718583500246,0.0003077770511254495,0.0003077772600616403,0.000307777126945976,0.0003077771622025819,0.0002843185926629305,0.0002843839761707824,0.000284384009815645,,,0.00028438398705643385,0.00028438400262555184,,,0.00028438400411652797,,,0.00028438400295660457,,,0.0003080056378190256,0.0003080056107160036,0.0003080056610730555,0.0003080056472607835,0.0003080056656639483,0.00028438399909291715,,,0.0003077640498622373,0.00030778151341119125,0.0003077791164247436,,,,0.00032345938934834226,0.00032505847902143686,0.0003142940384592468,0.0003119094952760906,0.0003119043875204495,0.0003103317930121824,0.00031763416902905515,0.00031790895223978333,0.00032000504907125546,0.00032011462582551384,0.00032243894261102247,
1935,0.0006656910700258036,0.001137268031015965,0.0003082269179707333,0.0003082269179707333,0.0003082269179707333,0.0003082269273951875,0.0003082269273951875,0.0003082269273951875,0.0006622363345374658,0.0006622362300661388,0.0006622370696257159,0.0006622381613005168,0.0011372694863823764,0.0011372694620272047,0.0011372694909548816,0.0003082176000652503,0.0003082176465139484,0.0003082176058845123,0.0003082178327754017,0.00030821769350022096,0.0002843185625571967,0.0002843840011856265,0.00028438398944897054,,,0.0002843839952632017,0.00028438399986486357,,,0.00028438399448716393,,,0.00028438397637313846,,,0.0003086188502951362,0.00030861880580176524,0.0003086187860813825,0.00030861874847654906,0.00030861890451091683,0.0002843840012801786,,,0.000308198279910343,0.00030823731675701536,0.0003082050063388999,,,,0.00032381451195704264,0.0003259163092107132,0.00031510982738038566,0.00031223957730661377,0.000312632250038651,0.00031097345175591374,0.00031832457146517454,0.0003186166539005367,0.00032059722850173944,0.0003210850077376265,0.00032285409827581936,
1936,0.0006723479843155343,0.0011372680310159648,0.0003090115521255894,0.0003090115521255894,0.0003090115521255894,0.0003090115657681148,0.0003090115657681148,0.0003090115657681148,0.0006688611235124518,0.0006688627317054337,0.0006688603250871813,0.000668862283512461,0.0011372694850109867,0.0011372694884162174,0.0011372695004018927,0.0003089947838879449,0.00030899438415533655,0.0003089948215119484,0.00030899437722745304,0.0003089943163921496,0.0002843185893082373,0.000284384004781421,0.0002843840180080731,,,0.00028438400594540253,0.00028438401151891537,,,0.00028438401752315686,,,0.00028438402042399696,,,0.0003093874168920309,0.00030938740604763556,0.0003093873916992288,0.0003093872685679217,0.0003093874651992139,0.00028438400589955016,,,0.00030900013549082806,0.0003089948195547122,0.00030895268933897737,,,,0.00032437529915853796,0.0003263734956266935,0.00031573684998260367,0.0003129003488106838,0.0003133454415108218,0.00031167765329112297,0.00031867365694447625,0.0003192639990390622,0.00032109406595949623,0.00032170548930634483,0.0003233011964053371,
1937,0.0006790714493642459,0.001137268031015965,0.0003097632615090989,0.0003097632615090989,0.0003097632615090989,0.00030976327126287377,0.00030976327126287377,0.00030976327126287377,0.0006755468780569224,0.0006755509679991749,0.000675548532249368,0.0006755467186829138,0.0011372694274158772,0.0011372694868077243,0.0011372695145708308,0.0003097468434657483,0.00030974681032294526,0.0003097469817248878,0.0003097471419020798,0.00030974702232520936,0.000284318591497563,0.0002843840111152487,0.00028438402815937814,,,0.0002843839925254462,0.0002843840049802122,,,0.00028438397999904066,,,0.000284384013309264,,,0.00031002851008048865,0.00031002856408130457,0.0003100284902806684,0.0003100284768773334,0.0003100285234930983,0.00028438400565225025,,,0.00030974516900485275,0.00030974368159724806,0.0003097577610472197,,,,0.00032483455905963114,0.0003270043428368785,0.0003163833828726913,0.0003135814176935417,0.00031392599616821243,0.00031253733970951865,0.00031933152743659295,0.0003202402044696929,0.0003217061135285592,0.0003222040471750279,0.00032399591084752587,
1938,0.0006858621685144967,0.0011372680310159648,0.0003102936074793074,0.0003102936074793074,0.0003102936074793074,0.0003102936157593218,0.0003102936157593218,0.0003102936157593218,0.0006823051276945279,0.000682302519256742,0.0006823042489881409,0.0006823044425873685,0.00113726943900017,0.0011372695196241462,0.0011372694995789325,0.00031028204969404824,0.00031028204003895386,0.00031028207185799427,0.0003102822176258205,0.0003102821208637853,0.0002843186266917443,0.0002843839841046065,0.0002843839810859608,,,0.0002843840072445775,0.0002843840027790434,,,0.0002843840086895433,,,0.0002843839716064808,,,0.0003105719227496894,0.00031057196515457214,0.00031057204150603364,0.0003105720683911002,0.00031057208710867304,0.0002843840216512304,,,0.0003102786268764319,0.00031026856187120564,0.00031029904348767016,,,,0.0003256096108895451,0.00032782309160810704,0.0003165503492867291,0.00031420863013549946,0.00031468783806061794,0.00031273271107418085,0.0003203187062791075,0.00032074760975431445,0.000322154139031252,0.00032291932229674963,0.0003249234262991582,
1939,0.0006927208014531225,0.001137268031015965,0.0003108504451963664,0.0003108504451963664,0.0003108504451963664,0.0003108504550448947,0.0003108504550448947,0.0003108504550448947,0.0006891262128103374,0.0006891265837645038,0.0006891280334114096,0.0006891251261938666,0.0011372694626509063,0.0011372694923989753,0.0011372694888284376,0.0003108385040564756,0.00031083863111974763,0.0003108385463126417,0.0003108385694150861,0.0003108385152967041,0.00028431858796743097,0.00028438400935257784,0.0002843840012990178,,,0.00028438400362456006,0.000284384013232011,,,0.0002843839725787775,,,0.00028438400003790186,,,0.00031110359360882347,0.00031110356429994815,0.0003111035468204951,0.0003111035478781995,0.0003111035373020257,0.00028438400427734854,,,0.0003108732785482782,0.000310839529021767,0.0003108501985045549,,,,0.0003260067292300908,0.0003284175443116929,0.00031666314198103165,0.0003147871211916324,0.00031528820908899454,0.000313343773508957,0.0003212489482435417,0.0003212461144008831,0.0003224297668981601,0.0003236345423013476,0.00032545736873366196,
1940,0.0006996480127175847,0.0011372680310159648,0.00031135646058427243,0.00031135646058427243,0.00031135646058427243,0.00031135646841929174,0.00031135646841929174,0.00031135646841929174,0.0006960176376839097,0.0006960164890970752,0.0006960189921893497,0.0006960185180987843,0.001137269452362254,0.0011372694897444971,0.0011372694762934218,0.00031134587059071067,0.0003113458232447018,0.00031134585475692825,0.00031134589849612704,0.00031134578348077725,0.00028431858033089937,0.0002843840145911924,0.0002843839979263616,,,0.00028438400262981476,0.0002843839932448414,,,0.00028438403034250227,,,0.00028438401541201264,,,0.00031158364904209317,0.00031158355951185925,0.00031158362016976807,0.0003115835965800348,0.000311583671230832,0.0002843840101897039,,,0.00031137581126063524,0.00031133737995096426,0.0003113847296547693,,,,0.00032665071314630936,0.000328773008468934,0.00031720833680684015,0.0003153739907496528,0.00031555668491349884,0.00031414790732231236,0.0003220180443314902,0.0003220150552905924,0.00032293526731863874,0.00032437345004996694,0.0003258273009445714,
1941,0.0007066444813972483,0.001137268031015965,0.0003118104350140959,0.0003118104350140959,0.0003118104350140959,0.00031181044223088736,0.00031181044223088736,0.00031181044223088736,0.0007029783847377259,0.0007029799751799788,0.0007029784720632856,0.0007029782270582785,0.0011372694932360687,0.0011372694930462909,0.0011372695096602545,0.0003118009593866255,0.00031180094347396696,0.0003118010034380752,0.00031180097261444096,0.00031180130511537573,0.00028431857601878246,0.00028438400760079076,0.0002843839994863154,,,0.00028438399605332573,0.0002843839967503565,,,0.00028438400470921863,,,0.00028438399923848837,,,0.0003119912943205132,0.0003119912006253123,0.00031199118311010256,0.0003119912133332492,0.00031199117769916025,0.00028438402404216344,,,0.0003118069910375797,0.000311789364246468,0.0003117915847571957,,,,0.00032754299803829535,0.00032968257439482536,0.0003180738886382751,0.00031595307258978846,0.0003158963456534808,0.0003147475666392691,0.00032250280963483466,0.0003230158467076838,0.00032367252643259375,0.0003249162657507117,0.00032649187782402385,
1942,0.0007137109253866255,0.0011372680310159648,0.0003121713935044416,0.0003121713935044416,0.0003121713935044416,0.00031217139917655,0.00031217139917655,0.00031217139917655,0.0007100098635072355,0.0007100070780978817,0.0007100075745395262,0.000710009167481646,0.001137269516009692,0.0011372694856453746,0.001137269530628824,0.0003121643025737889,0.00031216424487848655,0.00031216422209842264,0.0003121641281362431,0.00031216413812634584,0.0002843185701602276,0.00028438401365741937,0.000284384015638553,,,0.00028438400213658116,0.0002843839976447181,,,0.00028438402197441176,,,0.0002843840083456993,,,0.0003122808215106787,0.0003122808770237639,0.00031228085754425296,0.0003122808721523469,0.00031228085395237757,0.0002843839947626175,,,0.0003121558057350339,0.00031217670818472083,0.0003121365020076878,,,,0.00032798570098630046,0.0003304336562293545,0.0003185063090026917,0.0003165062428425319,0.00031649625969433856,0.0003152909216572956,0.0003230903782052387,0.0003238020954714827,0.00032469689592502993,0.000325413465001004,0.0003272809678488805,
1943,0.0007208480383269732,0.001137268031015965,0.0003123893573174395,0.0003123893573174395,0.0003123893573174395,0.0003123893599932337,0.0003123893599932337,0.0003123893599932337,0.0007171071618248654,0.0007171103429862838,0.0007171096240210115,0.000717105684891179,0.0011372694998638834,0.0011372694738652795,0.0011372694631123618,0.0003123856998542691,0.0003123857470216505,0.000312385759988153,0.00031238574539922806,0.00031238579214886325,0.0002843185876453278,0.0002843840151623643,0.0002843840042010598,,,0.0002843839861027166,0.0002843839798936508,,,0.0002843839876635876,,,0.0002843840020124799,,,0.00031240154954767795,0.0003124015513005397,0.0003124015516724924,0.0003124015557542101,0.00031240155385181995,0.00028438400581746277,,,0.00031238159456237896,0.0003123897613218486,0.00031241105260589237,,,,0.000328708065776787,0.000331081236685735,0.0003194557658655301,0.000317148981199891,0.0003172136328780252,0.0003159241155351972,0.00032420588759417187,0.00032453632823811214,0.00032585905960479485,0.0003259066462442581,0.0003281835720250164,
