year,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r3i1p1f3,CCCma_CanESM5_r2i1p1f1,MOHC_HadGEM3-GC31-LL_r4i1p1f3,NOAA-GFDL_GFDL-CM4_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,MOHC_UKESM1-0-LL_r1i1p1f2,NCC_NorCPM1_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,CCCma_CanESM5_r2i1p2f1,CAMS_CAMS-CSM1-0_r2i1p1f1,MIROC_MIROC6_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r2i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MOHC_UKESM1-0-LL_r2i1p1f2,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,MRI_MRI-ESM2-0_r1i2p1f1,CCCma_CanESM5_r1i1p2f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MOHC_UKESM1-0-LL_r3i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,CCCma_CanESM5_r3i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,CCCma_CanESM5_r3i1p2f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,MOHC_UKESM1-0-LL_r4i1p1f2,E3SM-Project_E3SM-1-0_r1i1p1f1,CCCma_CanESM5_r1i1p1f1,BCC_BCC-ESM1_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r101i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p3f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NCAR_CESM2_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2
3220,,,,,,,,,,,,288.6993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,,,,,,,,,,,,288.61502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,,,,,,,,,,,,288.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,,,,,,,,,,,,288.74512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,,,,,,,,,,,,288.7618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,,,,,,,,,,,,288.75916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,,,,,,,,,,,,288.76474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,,,,,,,,,,,,288.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,,,,,,,,,,,,288.79282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,,,,,,,,,,,,288.8936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,,,,,,,,,,,,288.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,,,,,,,,,,,,288.96274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,,,,,,,,,,,,289.2944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,,,,,,,,,,,,289.40335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,,,,,,,,,,,,288.97098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,,,,,,,,,,,,288.85132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,,,,,,,,,,,,288.9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,,,,,,,,,,,,289.13892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,,,,,,,,,,,,289.12662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,,,,,,,,,,,,289.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,,,,,,,,,,,,289.1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,,,,,,,,,,,,289.30124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,,,,,,,,,,,,289.29135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,,,,,,,,,,,,289.03976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,,,,,,,,,,,,289.04684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,,,,,,,,,,,,289.2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,,,,,,,,,,,,289.35233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,,,,,,,,,,,,289.3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,,,,,,,,,,,,289.22012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,,,,,,,,,,,,289.22897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,,,,,,,,,,,,289.37018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,,,,,,,,,,,,289.35196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,,,,,,,,,,,,289.54526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,,,,,,,,,,,,289.77908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,,,,,,,,,,,,289.50845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,,,,,,,,,,,,289.3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,,,,,,,,,,,,289.53946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,,,,,,,,,,,,289.53796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,,,,,,,,,,,,289.4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,,,,,,,,,,,,289.52676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,,,,,,,,,,,,289.60324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,,,,,,,,,,,,289.7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,,,,,,,,,,,,289.86685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,,,,,,,,,,,,289.88657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,,,,,,,,,,,,289.65988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,,,,,,,,,,,,289.5926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,,,,,,,,,,,,289.6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,,,,,,,,,,,,289.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,,,,,,,,,,,,289.96777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,,,,,,,,,,,,290.0648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,,,,,,,,,,,,289.96304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,,,,,,,,,,,,289.9207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,,,,,,,,,,,,289.96063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,,,,,,,,,,,,290.04263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,,,,,,,,,,,,290.10495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,,,,,,,,,,,,290.18155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,,,,,,,,,,,,289.97702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,,,,,,,,,,,,289.96255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,,,,,,,,,,,,290.00797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,,,,,,,,,,,,290.21225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,,,,,,,,,,,,290.16217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,,,,,,,,,,,,290.18466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,,,,,,,,,,,,290.24606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,,,,,,,,,,,,290.50156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,,,,,,,,,,,,290.60934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,,,,,,,,,,,,290.39566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,,,,,,,,,,,,290.3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,,,,,,,,,,,,290.46866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,,,,,,,,,,,,290.68716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,,,,,,,,,,,,290.59906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,,,,,,,,,,,,290.26437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,,,,,,,,,,,,290.23224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,,,,,,,,,,,,290.33447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,,,,,,,,,,,,290.4144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,,,,,,,,,,,,290.7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,,,,,,,,,,,,290.7144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,,,,,,,,,,,,290.53436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,,,,,,,,,,,,290.48218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,,,,,,,,,,,,290.57257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,,,,,,,,,,,,290.74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,290.77982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,,,,,,,,,,,,290.78366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,,,,,,,,,,,,290.86026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,,,,,,,,,,,,290.79578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,,,,,,,,,,,,290.70572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,,,,,,,,,,,,290.87195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,,,,,,,,,,,,291.03436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,,,,,,,,,,,,290.79947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,,,,,,,,,,,,290.98694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,,,,,,,,,,,,291.0703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,,,,,,,,,,290.91473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,,,,,,,,,,,,290.7735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,,,,,,,,,,,,290.91296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,,,,,,,,,,,,291.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,,,,,,,,,,,,291.10767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,,,,,,,,,,,,291.29544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,,,,,,,,,,,,291.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,,,,,,,,,,,,290.9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,,,,,,,,,,,,290.95813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,,,,,,,,,,,,291.22885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,,,,,,,,,,,,291.50778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,,,,,,,,,,,,291.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,,,,,,,,,,,,291.33908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,,,,,,,,,,,,291.40027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,,,,,,,,,,,,291.51093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,,,,,,,,,,,,291.6614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,,,,,,,,,,,,291.65826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,,,,,,,,,,,,291.6427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,,,,,,,,,,,,291.53293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,,,,,,,,,,,,291.66132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,,,,,,,,,,,,291.6918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,,,,,,,,,,,,291.78552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,,,,,,,,,,,,292.0546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,,,,,,,,,,,,291.8047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,,,,,,,,,,,,291.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,,,,,,,,,,,,291.80118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,,,,,,,,,,,,292.12735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,,,,,,,,,,,,291.90833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,,,,,,,,,,,,291.7679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,,,,,,,,,,,,291.9955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,,,,,,,,,,,,292.14407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,,,,,,,,,,,,291.83374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,,,,,,,,,,,,291.87024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,,,,,,,,,,,,292.23965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,,,,,,,,,,,,292.42267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,,,,,,,,,,,,292.1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,,,,,,,,,,,,292.17175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,,,,,,,,,,,,292.35275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,,,,,,,,,,,,292.4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,,,,,,,,,,,,292.23654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
